dataset,loss,zlib,mink_0.1,mink_0.2,mink_0.3,mink_0.4,mink_0.5,mink_0.6,mink_0.7,mink_0.8,mink_0.9,mink_1.0,minkpp_0.1,minkpp_0.2,minkpp_0.3,minkpp_0.4,minkpp_0.5,minkpp_0.6,minkpp_0.7,minkpp_0.8,minkpp_0.9,minkpp_1.0
controlled_dataset_russian,-2.415486,-0.008931,-8.981947,-7.52193,-6.391275,-5.43658,-4.630853,-3.998148,-3.468383,-3.041099,-2.704929,-2.415376,-2.381804,-1.617795,-1.179879,-0.881916,-0.683,-0.54603,-0.43037,-0.327597,-0.232335,-0.119092
controlled_dataset_kazakh,-2.284447,-0.008215,-8.680217,-6.98952,-5.893583,-5.027553,-4.307617,-3.731266,-3.251793,-2.861708,-2.548999,-2.284277,-2.820731,-1.886181,-1.36286,-1.00964,-0.775198,-0.609165,-0.474668,-0.360165,-0.257177,-0.145567
mmlu_pro_all,-2.296124,-0.022675,-8.51818,-6.777172,-5.672099,-4.896267,-4.184697,-3.685678,-3.28886,-2.905513,-2.59934,-2.296254,-2.835529,-1.868431,-1.323339,-1.002581,-0.747657,-0.579899,-0.447251,-0.321305,-0.214943,-0.086432
mmlu_cf_all,-3.115083,-0.043252,-9.819266,-8.441515,-7.366839,-6.376843,-5.573332,-5.010009,-4.453656,-3.964277,-3.561663,-3.114896,-2.731106,-1.981234,-1.513437,-1.154827,-0.897622,-0.724062,-0.567572,-0.428534,-0.311649,-0.154648
mmlu_redux_all,-3.097719,-0.043215,-9.590092,-8.261489,-7.229763,-6.246147,-5.445907,-4.911849,-4.419328,-3.945066,-3.552512,-3.097478,-2.592119,-1.998105,-1.609491,-1.171643,-0.886564,-0.715991,-0.560998,-0.425074,-0.300385,-0.144415
rummlu_all,-2.70911,-0.018625,-9.023145,-7.515541,-6.507488,-5.647023,-4.933448,-4.381161,-3.864181,-3.421996,-3.063785,-2.70908,-2.232073,-1.521276,-1.108286,-0.825209,-0.627867,-0.493558,-0.373319,-0.265914,-0.168824,-0.047765
MMLU_RUS_Translation,-2.73096,-0.019384,-9.071045,-7.658129,-6.640961,-5.819747,-5.037604,-4.431395,-3.930569,-3.459383,-3.091648,-2.730884,-2.069716,-1.454997,-1.075721,-0.814259,-0.62186,-0.479526,-0.368687,-0.257834,-0.161465,-0.039846
kazmmlu_all,-3.026609,-0.032956,-9.095059,-7.7187,-6.744371,-5.985108,-5.290492,-4.765772,-4.278055,-3.810262,-3.445668,-3.02651,-2.627065,-1.871867,-1.385285,-1.058273,-0.807559,-0.647013,-0.508693,-0.380959,-0.273666,-0.136
MMLU_KAZ_Translation,-2.42409,-0.018159,-8.419741,-6.808199,-5.804585,-5.032559,-4.378657,-3.875938,-3.42887,-3.046225,-2.726097,-2.424169,-2.416631,-1.61273,-1.161198,-0.864653,-0.653338,-0.506089,-0.382725,-0.274912,-0.174696,-0.061233
